Fecha,Site,flow,Device,Loading,Shipping,Payments,Review,Congrats,missing,day_of_week,month,year,Shipping_ratio,Payments_ratio,Review_ratio,Congrats_ratio,TOTAL,input_on_Shipping,missing_on_Shipping,input_on_Payments,missing_on_Payments,input_on_Review,missing_on_Review,input_on_Congrats,missing_on_Congrats,anomaly
2019-03-12 00:00:00+00:00,MLA,cart,Desktop,0,7531,5880,5079,4946,False,1,3,2019,0.0,0.7809999999999999,0.8640000000000001,0.9740000000000001,0.657,False,False,False,False,False,False,False,False,False
2019-03-12 00:00:00+00:00,MLA,cart,Mobile,0,3117,2356,1706,1618,False,1,3,2019,0.0,0.7559999999999999,0.7240000000000001,0.948,0.519,False,False,False,False,False,False,False,False,False
2019-03-12 00:00:00+00:00,MLA,cart,iOS,0,1812,1321,1026,943,False,1,3,2019,0.0,0.7290000000000001,0.777,0.919,0.52,False,False,False,False,False,False,False,False,False
2019-03-12 00:00:00+00:00,MLA,direct,Android,207878,198928,162824,112852,105321,False,1,3,2019,0.9570000000000001,0.8190000000000001,0.693,0.9329999999999999,0.529,False,False,False,False,False,False,False,False,False
2019-03-12 00:00:00+00:00,MLA,direct,Desktop,138933,132318,114125,87582,85159,False,1,3,2019,0.9520000000000001,0.863,0.767,0.972,0.644,False,False,False,False,False,False,False,False,False
2019-03-12 00:00:00+00:00,MLA,direct,Mobile,93178,88281,69521,46522,43212,False,1,3,2019,0.9470000000000001,0.787,0.669,0.929,0.489,False,False,False,False,False,False,False,False,False
2019-03-12 00:00:00+00:00,MLA,direct,iOS,40834,38197,32315,24451,22780,False,1,3,2019,0.935,0.846,0.757,0.932,0.596,False,False,False,False,False,False,False,False,False
2019-03-12 00:00:00+00:00,MLC,direct,Desktop,19063,18887,16307,13490,12831,False,1,3,2019,0.991,0.863,0.8270000000000001,0.951,0.679,False,False,False,False,False,False,False,False,False
2019-03-12 00:00:00+00:00,MLC,direct,Mobile,15754,15519,11893,9105,7959,False,1,3,2019,0.985,0.7659999999999999,0.7659999999999999,0.8740000000000001,0.513,False,False,False,False,False,False,False,False,False
2019-03-12 00:00:00+00:00,MLU,direct,Desktop,3028,2998,2660,2163,2116,False,1,3,2019,0.99,0.887,0.813,0.978,0.706,False,False,False,False,False,False,False,False,True
2019-03-12 00:00:00+00:00,MLU,direct,Mobile,3439,3374,2820,2150,2030,False,1,3,2019,0.981,0.836,0.762,0.9440000000000001,0.602,False,False,False,False,False,False,False,False,False
2019-03-13 00:00:00+00:00,MLA,cart,Android,0,8755,6496,4777,4491,False,2,3,2019,0.0,0.742,0.735,0.94,0.513,False,False,False,False,False,False,False,False,False
2019-03-13 00:00:00+00:00,MLA,cart,Desktop,0,7201,5652,4921,4795,False,2,3,2019,0.0,0.785,0.871,0.9740000000000001,0.6659999999999999,False,False,False,False,False,False,False,False,False
2019-03-13 00:00:00+00:00,MLA,cart,Mobile,0,2925,2237,1555,1477,False,2,3,2019,0.0,0.765,0.695,0.95,0.505,False,False,False,False,False,False,False,False,False
2019-03-13 00:00:00+00:00,MLA,cart,iOS,0,1598,1193,892,838,False,2,3,2019,0.0,0.747,0.748,0.9390000000000001,0.524,False,False,False,False,False,False,False,False,False
2019-03-13 00:00:00+00:00,MLA,direct,Android,199452,189829,154899,107623,101071,False,2,3,2019,0.9520000000000001,0.816,0.695,0.9390000000000001,0.532,False,False,False,False,False,False,False,False,False
2019-03-13 00:00:00+00:00,MLA,direct,Desktop,137014,130478,112359,85941,83458,False,2,3,2019,0.9520000000000001,0.861,0.765,0.971,0.64,False,False,False,False,False,False,False,False,False
2019-03-13 00:00:00+00:00,MLA,direct,Mobile,88947,83813,65415,43248,39969,False,2,3,2019,0.9420000000000001,0.78,0.6609999999999999,0.924,0.47700000000000004,False,False,False,False,False,False,False,False,False
2019-03-13 00:00:00+00:00,MLA,direct,iOS,38736,36315,30823,23563,21988,False,2,3,2019,0.938,0.8490000000000001,0.764,0.9329999999999999,0.605,False,False,False,False,False,False,False,False,False
2019-03-13 00:00:00+00:00,MLC,direct,Desktop,18555,18349,15630,12894,12260,False,2,3,2019,0.9890000000000001,0.852,0.825,0.951,0.6679999999999999,False,False,False,False,False,False,False,False,False
2019-03-13 00:00:00+00:00,MLC,direct,Mobile,16433,16162,12319,9320,8185,False,2,3,2019,0.9840000000000001,0.762,0.757,0.878,0.506,False,False,False,False,False,False,False,False,False
2019-03-13 00:00:00+00:00,MLU,direct,Desktop,8811,8729,7713,6171,5987,False,2,3,2019,0.991,0.884,0.8,0.97,0.6859999999999999,False,False,False,False,False,False,False,False,False
2019-03-13 00:00:00+00:00,MLU,direct,Mobile,10218,9964,8299,6415,6096,False,2,3,2019,0.975,0.833,0.773,0.95,0.612,False,False,False,False,False,False,False,False,False
2019-03-14 00:00:00+00:00,MLA,cart,Android,0,8301,6147,4539,4282,False,3,3,2019,0.0,0.741,0.738,0.943,0.516,False,False,False,False,False,False,False,False,False
2019-03-14 00:00:00+00:00,MLA,cart,Desktop,0,6708,5142,4458,4347,False,3,3,2019,0.0,0.767,0.867,0.975,0.648,False,False,False,False,False,False,False,False,False
2019-03-14 00:00:00+00:00,MLA,cart,Mobile,0,2795,2064,1485,1393,False,3,3,2019,0.0,0.738,0.7190000000000001,0.938,0.498,False,False,False,False,False,False,False,False,False
2019-03-14 00:00:00+00:00,MLA,cart,iOS,0,1519,1103,862,802,False,3,3,2019,0.0,0.726,0.782,0.93,0.528,False,False,False,False,False,False,False,False,False
2019-03-14 00:00:00+00:00,MLA,direct,Android,188713,179524,146241,100958,94906,False,3,3,2019,0.951,0.815,0.69,0.94,0.529,False,False,False,False,False,False,False,False,False
2019-03-14 00:00:00+00:00,MLA,direct,Desktop,124462,118238,101998,78469,76246,False,3,3,2019,0.95,0.863,0.769,0.972,0.645,False,False,False,False,False,False,False,False,False
2019-03-14 00:00:00+00:00,MLA,direct,Mobile,83253,78406,61023,40474,37553,False,3,3,2019,0.9420000000000001,0.778,0.6629999999999999,0.9279999999999999,0.479,False,False,False,False,False,False,False,False,False
2019-03-14 00:00:00+00:00,MLA,direct,iOS,35832,33449,28301,21272,19994,False,3,3,2019,0.9329999999999999,0.846,0.752,0.94,0.598,False,False,False,False,False,False,False,False,False
2019-03-14 00:00:00+00:00,MLC,direct,Desktop,17329,17108,14400,11843,11231,False,3,3,2019,0.987,0.8420000000000001,0.8220000000000001,0.948,0.6559999999999999,False,False,False,False,False,False,False,False,False
2019-03-14 00:00:00+00:00,MLC,direct,Mobile,15567,15439,11611,8686,7608,False,3,3,2019,0.992,0.752,0.748,0.8759999999999999,0.493,False,False,False,False,False,False,False,False,False
2019-03-14 00:00:00+00:00,MLU,direct,Desktop,8068,7992,7095,5653,5508,False,3,3,2019,0.991,0.888,0.797,0.9740000000000001,0.6890000000000001,False,False,False,False,False,False,False,False,False
2019-03-14 00:00:00+00:00,MLU,direct,Mobile,10098,9941,8355,6499,6182,False,3,3,2019,0.9840000000000001,0.84,0.778,0.951,0.622,False,False,False,False,False,False,False,False,False
2019-03-15 00:00:00+00:00,MLA,cart,Android,0,7446,5504,3961,3686,False,4,3,2019,0.0,0.7390000000000001,0.72,0.9309999999999999,0.495,False,False,False,False,False,False,False,False,False
2019-03-15 00:00:00+00:00,MLA,cart,Desktop,0,5873,4575,3916,3812,False,4,3,2019,0.0,0.779,0.856,0.973,0.649,False,False,False,False,False,False,False,False,False
2019-03-15 00:00:00+00:00,MLA,cart,Mobile,0,2475,1891,1337,1243,False,4,3,2019,0.0,0.764,0.7070000000000001,0.93,0.502,False,False,False,False,False,False,False,False,False
2019-03-15 00:00:00+00:00,MLA,cart,iOS,0,1326,972,711,662,False,4,3,2019,0.0,0.733,0.731,0.9309999999999999,0.499,False,False,False,False,False,False,False,False,False
2019-03-15 00:00:00+00:00,MLA,direct,Android,171518,162948,131581,90138,84312,False,4,3,2019,0.95,0.8079999999999999,0.685,0.935,0.517,False,False,False,False,False,False,False,False,False
2019-03-15 00:00:00+00:00,MLA,direct,Desktop,110786,104932,90862,69928,67856,False,4,3,2019,0.9470000000000001,0.866,0.77,0.97,0.647,False,False,False,False,False,False,False,False,False
2019-03-15 00:00:00+00:00,MLA,direct,Mobile,76653,71942,55837,36585,33647,False,4,3,2019,0.9390000000000001,0.7759999999999999,0.655,0.92,0.46799999999999997,False,False,False,False,False,False,False,False,False
2019-03-15 00:00:00+00:00,MLA,direct,iOS,31406,29253,24717,18925,17769,False,4,3,2019,0.9309999999999999,0.845,0.7659999999999999,0.9390000000000001,0.607,False,False,False,False,False,False,False,False,False
2019-03-15 00:00:00+00:00,MLC,direct,Desktop,13792,13618,11472,9331,8684,False,4,3,2019,0.987,0.8420000000000001,0.813,0.9309999999999999,0.638,False,False,False,False,False,False,False,False,False
2019-03-15 00:00:00+00:00,MLC,direct,Mobile,14267,14065,10520,7957,6870,False,4,3,2019,0.986,0.748,0.7559999999999999,0.863,0.488,False,False,False,False,False,False,False,False,False
2019-03-15 00:00:00+00:00,MLU,direct,Desktop,7049,6944,6102,4851,4657,False,4,3,2019,0.985,0.879,0.795,0.96,0.6709999999999999,False,False,False,False,False,False,False,False,False
2019-03-15 00:00:00+00:00,MLU,direct,Mobile,8990,8801,7364,5659,5331,False,4,3,2019,0.9790000000000001,0.8370000000000001,0.768,0.9420000000000001,0.606,False,False,False,False,False,False,False,False,False
2019-03-16 00:00:00+00:00,MLA,cart,Android,0,6485,4750,3385,3133,False,5,3,2019,0.0,0.732,0.713,0.9259999999999999,0.483,False,False,False,False,False,False,False,False,False
2019-03-16 00:00:00+00:00,MLA,cart,Desktop,0,3551,2782,2327,2221,False,5,3,2019,0.0,0.7829999999999999,0.836,0.9540000000000001,0.625,False,False,False,False,False,False,False,False,False
2019-03-16 00:00:00+00:00,MLA,cart,Mobile,0,2381,1746,1135,1047,False,5,3,2019,0.0,0.733,0.65,0.922,0.44,False,False,False,False,False,False,False,False,False
2019-03-16 00:00:00+00:00,MLA,cart,iOS,0,1112,815,585,531,False,5,3,2019,0.0,0.733,0.718,0.9079999999999999,0.478,False,False,False,False,False,False,False,False,True
2019-03-16 00:00:00+00:00,MLA,direct,Android,148683,139683,111610,72558,64830,False,5,3,2019,0.9390000000000001,0.799,0.65,0.893,0.46399999999999997,False,False,False,False,False,False,False,False,False
2019-03-16 00:00:00+00:00,MLA,direct,Desktop,64729,60811,51206,37186,34707,False,5,3,2019,0.9390000000000001,0.8420000000000001,0.726,0.9329999999999999,0.5710000000000001,False,False,False,False,False,False,False,False,False
2019-03-16 00:00:00+00:00,MLA,direct,Mobile,68781,64360,50106,31906,27716,False,5,3,2019,0.9359999999999999,0.779,0.637,0.8690000000000001,0.431,False,False,False,False,False,False,False,False,False
2019-03-16 00:00:00+00:00,MLA,direct,iOS,26064,23677,19665,14054,13032,False,5,3,2019,0.9079999999999999,0.831,0.715,0.927,0.55,False,False,False,False,False,False,False,False,False
2019-03-16 00:00:00+00:00,MLC,direct,Desktop,8235,8159,6787,5483,4928,False,5,3,2019,0.991,0.8320000000000001,0.8079999999999999,0.899,0.604,False,False,False,False,False,False,False,False,False
2019-03-16 00:00:00+00:00,MLC,direct,Mobile,13584,13410,10029,7414,6076,False,5,3,2019,0.987,0.748,0.7390000000000001,0.82,0.45299999999999996,False,False,False,False,False,False,False,False,False
2019-03-16 00:00:00+00:00,MLU,direct,Desktop,3599,3538,3047,2349,2215,False,5,3,2019,0.983,0.861,0.7709999999999999,0.943,0.626,False,False,False,False,False,False,False,False,False
2019-03-16 00:00:00+00:00,MLU,direct,Mobile,6587,6432,5241,3969,3630,False,5,3,2019,0.976,0.815,0.757,0.915,0.564,False,False,False,False,False,False,False,False,False
2019-03-17 00:00:00+00:00,MLA,cart,Android,0,6721,4865,3315,3092,False,6,3,2019,0.0,0.7240000000000001,0.6809999999999999,0.9329999999999999,0.46,False,False,False,False,False,False,False,False,False
2019-03-17 00:00:00+00:00,MLA,cart,Desktop,0,3256,2574,2163,2116,False,6,3,2019,0.0,0.7909999999999999,0.84,0.978,0.65,False,False,False,False,False,False,False,False,False
2019-03-17 00:00:00+00:00,MLA,cart,Mobile,0,2338,1751,1159,1103,False,6,3,2019,0.0,0.7490000000000001,0.662,0.9520000000000001,0.47200000000000003,False,False,False,False,False,False,False,False,False
2019-03-17 00:00:00+00:00,MLA,cart,iOS,0,1274,977,721,669,False,6,3,2019,0.0,0.767,0.738,0.9279999999999999,0.525,False,False,False,False,False,False,False,False,False
2019-03-17 00:00:00+00:00,MLA,direct,Android,149349,140059,109656,68058,63072,False,6,3,2019,0.938,0.7829999999999999,0.621,0.927,0.45,False,False,False,False,False,False,False,False,False
2019-03-17 00:00:00+00:00,MLA,direct,Desktop,59070,55953,46738,33809,32661,False,6,3,2019,0.9470000000000001,0.835,0.723,0.966,0.584,False,False,False,False,False,False,False,False,False
2019-03-17 00:00:00+00:00,MLA,direct,Mobile,68736,64751,48873,30034,27676,False,6,3,2019,0.9420000000000001,0.755,0.615,0.9209999999999999,0.42700000000000005,False,False,False,False,False,False,False,False,False
2019-03-17 00:00:00+00:00,MLA,direct,iOS,27613,25234,20793,14650,13568,False,6,3,2019,0.914,0.8240000000000001,0.705,0.9259999999999999,0.5379999999999999,False,False,False,False,False,False,False,False,False
2019-03-17 00:00:00+00:00,MLC,direct,Desktop,9248,9170,7801,6386,6039,False,6,3,2019,0.992,0.851,0.8190000000000001,0.946,0.659,False,False,False,False,False,False,False,False,False
2019-03-17 00:00:00+00:00,MLC,direct,Mobile,15172,14973,11134,8224,7106,False,6,3,2019,0.987,0.7440000000000001,0.7390000000000001,0.8640000000000001,0.475,False,False,False,False,False,False,False,False,False
2019-03-17 00:00:00+00:00,MLU,direct,Desktop,3662,3616,3137,2492,2402,False,6,3,2019,0.987,0.868,0.794,0.9640000000000001,0.664,False,False,False,False,False,False,False,False,False
2019-03-17 00:00:00+00:00,MLU,direct,Mobile,6780,6602,5378,4032,3788,False,6,3,2019,0.9740000000000001,0.815,0.75,0.9390000000000001,0.574,False,False,False,False,False,False,False,False,False
2019-03-18 00:00:00+00:00,MLA,cart,Android,0,9419,7038,5234,4917,False,0,3,2019,0.0,0.747,0.7440000000000001,0.9390000000000001,0.522,False,False,False,False,False,False,False,False,False
2019-03-18 00:00:00+00:00,MLA,cart,Desktop,0,7288,5610,4917,4795,False,0,3,2019,0.0,0.77,0.8759999999999999,0.975,0.6579999999999999,False,False,False,False,False,False,False,False,False
2019-03-18 00:00:00+00:00,MLA,cart,Mobile,0,2968,2253,1630,1535,False,0,3,2019,0.0,0.759,0.723,0.9420000000000001,0.517,False,False,False,False,False,False,False,False,False
2019-03-18 00:00:00+00:00,MLA,cart,iOS,0,1643,1182,928,869,False,0,3,2019,0.0,0.7190000000000001,0.785,0.9359999999999999,0.529,False,False,False,False,False,False,False,False,False
2019-03-18 00:00:00+00:00,MLA,direct,Android,203925,193411,157539,110691,103888,False,0,3,2019,0.948,0.815,0.703,0.9390000000000001,0.537,False,False,False,False,False,False,False,False,False
2019-03-18 00:00:00+00:00,MLA,direct,Desktop,136755,130345,112453,87517,85116,False,0,3,2019,0.953,0.863,0.778,0.973,0.653,False,False,False,False,False,False,False,False,False
2019-03-18 00:00:00+00:00,MLA,direct,Mobile,91216,86005,67555,45300,41851,False,0,3,2019,0.943,0.785,0.6709999999999999,0.924,0.48700000000000004,False,False,False,False,False,False,False,False,False
2019-03-18 00:00:00+00:00,MLA,direct,iOS,40365,37634,32050,24681,23049,False,0,3,2019,0.932,0.852,0.77,0.934,0.612,False,False,False,False,False,False,False,False,False
2019-03-18 00:00:00+00:00,MLC,direct,Desktop,20057,19814,16817,13822,13078,False,0,3,2019,0.988,0.8490000000000001,0.8220000000000001,0.946,0.66,False,False,False,False,False,False,False,False,False
2019-03-18 00:00:00+00:00,MLC,direct,Mobile,17240,17114,12939,9849,8621,False,0,3,2019,0.993,0.7559999999999999,0.7609999999999999,0.875,0.504,False,False,False,False,False,False,False,False,False
2019-03-18 00:00:00+00:00,MLU,direct,Desktop,8767,8660,7644,6157,5985,False,0,3,2019,0.988,0.883,0.805,0.972,0.691,False,False,False,False,False,False,False,False,False
2019-03-18 00:00:00+00:00,MLU,direct,Mobile,10796,10596,8857,6902,6510,False,0,3,2019,0.981,0.836,0.779,0.943,0.614,False,False,False,False,False,False,False,False,False
2019-03-19 00:00:00+00:00,MLA,cart,Android,0,8872,6579,4757,4438,False,1,3,2019,0.0,0.742,0.723,0.9329999999999999,0.5,False,False,False,False,False,False,False,False,False
2019-03-19 00:00:00+00:00,MLA,cart,Desktop,0,7360,5729,4950,4856,False,1,3,2019,0.0,0.778,0.8640000000000001,0.981,0.66,False,False,False,False,False,False,False,False,False
2019-03-19 00:00:00+00:00,MLA,cart,Mobile,0,2910,2233,1585,1504,False,1,3,2019,0.0,0.767,0.71,0.9490000000000001,0.517,False,False,False,False,False,False,False,False,False
2019-03-19 00:00:00+00:00,MLA,cart,iOS,0,1630,1186,928,860,False,1,3,2019,0.0,0.728,0.782,0.927,0.528,False,False,False,False,False,False,False,False,False
2019-03-19 00:00:00+00:00,MLA,direct,Android,199265,188937,152940,106077,99631,False,1,3,2019,0.948,0.809,0.6940000000000001,0.9390000000000001,0.527,False,False,False,False,False,False,False,False,False
2019-03-19 00:00:00+00:00,MLA,direct,Desktop,129639,122929,105474,81806,79306,False,1,3,2019,0.948,0.858,0.7759999999999999,0.9690000000000001,0.645,False,False,False,False,False,False,False,False,False
2019-03-19 00:00:00+00:00,MLA,direct,Mobile,86472,81172,63428,41999,38966,False,1,3,2019,0.9390000000000001,0.7809999999999999,0.662,0.9279999999999999,0.48,False,False,False,False,False,False,False,False,False
2019-03-19 00:00:00+00:00,MLA,direct,iOS,38709,36005,30513,23320,21785,False,1,3,2019,0.93,0.847,0.764,0.934,0.605,False,False,False,False,False,False,False,False,False
2019-03-19 00:00:00+00:00,MLC,direct,Desktop,19393,19193,16350,13473,12781,False,1,3,2019,0.99,0.852,0.8240000000000001,0.9490000000000001,0.6659999999999999,False,False,False,False,False,False,False,False,False
2019-03-19 00:00:00+00:00,MLC,direct,Mobile,16390,16216,12375,9383,8200,False,1,3,2019,0.9890000000000001,0.763,0.758,0.8740000000000001,0.506,False,False,False,False,False,False,False,False,False
2019-03-19 00:00:00+00:00,MLU,direct,Desktop,8521,8410,7392,5930,5737,False,1,3,2019,0.987,0.879,0.802,0.9670000000000001,0.682,False,False,False,False,False,False,False,False,False
2019-03-19 00:00:00+00:00,MLU,direct,Mobile,10101,9708,8032,6209,5888,False,1,3,2019,0.961,0.8270000000000001,0.773,0.948,0.607,False,False,False,False,False,False,False,False,False
2019-03-20 00:00:00+00:00,MLA,cart,Android,0,8508,6274,4480,4183,False,2,3,2019,0.0,0.737,0.7140000000000001,0.934,0.49200000000000005,False,False,False,False,False,False,False,False,False
2019-03-20 00:00:00+00:00,MLA,cart,Desktop,0,6888,5445,4725,4584,False,2,3,2019,0.0,0.7909999999999999,0.868,0.97,0.6659999999999999,False,False,False,False,False,False,False,False,False
2019-03-20 00:00:00+00:00,MLA,cart,Mobile,0,2838,2163,1539,1470,False,2,3,2019,0.0,0.762,0.7120000000000001,0.955,0.518,False,False,False,False,False,False,False,False,False
2019-03-20 00:00:00+00:00,MLA,cart,iOS,0,1564,1152,878,835,False,2,3,2019,0.0,0.737,0.762,0.951,0.534,False,False,False,False,False,False,False,False,False
2019-03-20 00:00:00+00:00,MLA,direct,Android,189730,180124,145735,100796,94386,False,2,3,2019,0.9490000000000001,0.809,0.6920000000000001,0.9359999999999999,0.524,False,False,False,False,False,False,False,False,False
2019-03-20 00:00:00+00:00,MLA,direct,Desktop,124720,118387,101433,78742,74813,False,2,3,2019,0.9490000000000001,0.857,0.7759999999999999,0.95,0.632,False,False,False,False,False,False,False,False,False
2019-03-20 00:00:00+00:00,MLA,direct,Mobile,82742,78591,60870,40024,35935,False,2,3,2019,0.95,0.775,0.6579999999999999,0.898,0.457,False,False,False,False,False,False,False,False,False
2019-03-20 00:00:00+00:00,MLA,direct,iOS,36201,33670,28548,21763,20251,False,2,3,2019,0.93,0.848,0.762,0.9309999999999999,0.601,False,False,False,False,False,False,False,False,False
2019-03-20 00:00:00+00:00,MLC,direct,Desktop,19291,19082,16403,13454,12293,False,2,3,2019,0.9890000000000001,0.86,0.82,0.914,0.644,False,False,False,False,False,False,False,False,False
2019-03-20 00:00:00+00:00,MLC,direct,Mobile,16502,16311,12423,9220,7840,False,2,3,2019,0.988,0.762,0.742,0.85,0.48100000000000004,False,False,False,False,False,False,False,False,False
2019-03-20 00:00:00+00:00,MLU,direct,Desktop,8017,7904,6948,5565,5384,False,2,3,2019,0.986,0.879,0.8009999999999999,0.9670000000000001,0.6809999999999999,False,False,False,False,False,False,False,False,False
2019-03-20 00:00:00+00:00,MLU,direct,Mobile,9578,9332,7858,6024,5604,False,2,3,2019,0.9740000000000001,0.8420000000000001,0.767,0.93,0.601,False,False,False,False,False,False,False,False,False
2019-03-21 00:00:00+00:00,MLA,cart,Android,0,8253,6003,4228,3960,False,3,3,2019,0.0,0.727,0.7040000000000001,0.937,0.48,False,False,False,False,False,False,False,False,False
2019-03-21 00:00:00+00:00,MLA,cart,Desktop,0,6561,5112,4424,4316,False,3,3,2019,0.0,0.779,0.865,0.976,0.6579999999999999,False,False,False,False,False,False,False,False,False
